timestamp,epoch,step,total_loss,reg_loss,pred_loss,probe_loss,jepa_lr,probe_lr,itr_time,reward_loss,reward_lr,type,epoch_time_seconds
2026-03-23T02:37:27.293266,4,1340.0,2.94732928276062,2.812495231628418,0.13100934028625488,0.0,7.333074084804107e-05,1.0000000000000001e-11,0.4112248420715332,0.0038247352931648493,0.0001,,
2026-03-23T02:38:30.760520,4,1350.0,3.0802042484283447,2.8943932056427,0.1806330680847168,0.0,7.286980684836827e-05,1.0000000000000001e-11,0.41020846366882324,0.005177920218557119,0.0001,,
2026-03-23T02:39:34.199185,4,1360.0,2.720496892929077,2.535430669784546,0.18113040924072266,0.0,7.240663608107792e-05,1.0000000000000001e-11,0.41165685653686523,0.003935703542083502,0.0001,,
2026-03-23T02:40:37.454850,4,1370.0,3.0003769397735596,2.847168445587158,0.14678746461868286,0.0,7.194128652135597e-05,1.0000000000000001e-11,0.4108750820159912,0.006421141792088747,0.0001,,
2026-03-23T02:41:40.665099,4,1380.0,2.655012845993042,2.4984898567199707,0.14959239959716797,0.0,7.147381641710815e-05,1.0000000000000001e-11,0.4107837677001953,0.00693055335432291,0.0001,,
2026-03-23T02:42:43.737135,4,1390.0,2.9126555919647217,2.750418186187744,0.15560176968574524,0.0,7.10042842816693e-05,1.0000000000000001e-11,0.4122021198272705,0.00663573294878006,0.0001,,
2026-03-23T02:43:46.736023,4,1400.0,2.9903671741485596,2.8011703491210938,0.18485698103904724,0.0,7.053274888647919e-05,1.0000000000000001e-11,0.41166090965270996,0.004339851438999176,0.0001,,
2026-03-23T02:44:49.855429,4,1410.0,3.0189948081970215,2.897737503051758,0.11839313060045242,0.0,7.005926925372594e-05,1.0000000000000001e-11,0.40944910049438477,0.002864103065803647,0.0001,,
2026-03-23T02:45:53.111188,4,1420.0,2.8612587451934814,2.723785877227783,0.1348227858543396,0.0,6.958390464895838e-05,1.0000000000000001e-11,0.41198039054870605,0.0026500634849071503,0.0001,,
2026-03-23T02:46:56.409962,4,1430.0,2.6784348487854004,2.579289197921753,0.09430612623691559,0.0,6.910671457366768e-05,1.0000000000000001e-11,0.4091191291809082,0.004839501343667507,0.0001,,
2026-03-23T02:47:59.804027,4,1440.0,2.8878254890441895,2.6908726692199707,0.18742236495018005,0.0,6.862775875783956e-05,1.0000000000000001e-11,0.40900254249572754,0.009530520997941494,0.0001,,
2026-03-23T02:49:03.161824,4,1450.0,2.968378782272339,2.8071179389953613,0.15931586921215057,0.0,6.814709715247789e-05,1.0000000000000001e-11,0.40976381301879883,0.0019449945539236069,0.0001,,
2026-03-23T02:50:06.475032,4,1460.0,2.8721814155578613,2.7176125049591064,0.14730364084243774,0.0,6.766478992210048e-05,1.0000000000000001e-11,0.4110591411590576,0.007265446241945028,0.0001,,
2026-03-23T02:51:09.752152,4,1470.0,2.9248995780944824,2.7370853424072266,0.18403592705726624,0.0,6.718089743720856e-05,1.0000000000000001e-11,0.41124415397644043,0.0037781756836920977,0.0001,,
2026-03-23T02:52:12.999630,4,1480.0,2.772150993347168,2.6688597202301025,0.1032353937625885,0.0,6.669548026672984e-05,1.0000000000000001e-11,0.4117114543914795,5.579018034040928e-05,0.0001,,
2026-03-23T02:53:16.166151,4,1490.0,3.0296642780303955,2.8456625938415527,0.18396171927452087,0.0,6.620859917043741e-05,1.0000000000000001e-11,0.41121792793273926,4.006730887340382e-05,0.0001,,
2026-03-23T02:54:19.199939,4,1500.0,2.6669671535491943,2.5575690269470215,0.10570362955331802,0.0,6.572031509134416e-05,1.0000000000000001e-11,0.41060376167297363,0.0036946209147572517,0.0001,,
2026-03-23T02:55:22.453436,4,1510.0,2.8170197010040283,2.691232681274414,0.12006416916847229,0.0,6.523068914807465e-05,1.0000000000000001e-11,0.40927624702453613,0.00572282774373889,0.0001,,
2026-03-23T02:56:25.514627,4,1520.0,2.7358994483947754,2.6246511936187744,0.10531477630138397,0.0,6.473978262721492e-05,1.0000000000000001e-11,0.411409854888916,0.005933537147939205,0.0001,,
2026-03-23T02:57:28.836927,4,1530.0,2.91335129737854,2.7540299892425537,0.15339285135269165,0.0,6.42476569756412e-05,1.0000000000000001e-11,0.4085221290588379,0.0059285894967615604,0.0001,,
2026-03-23T02:58:31.990401,4,1540.0,2.8967950344085693,2.7329089641571045,0.16159233450889587,0.0,6.37543737928285e-05,1.0000000000000001e-11,0.409196138381958,0.002293847966939211,0.0001,,
2026-03-23T02:59:34.988568,4,1550.0,2.9133992195129395,2.7650907039642334,0.13445046544075012,0.0,6.325999482314037e-05,1.0000000000000001e-11,0.4114973545074463,0.013858199119567871,0.0001,,
2026-03-23T03:00:31.870143,4,,2.9071860313415527,2.7461752891540527,0.15302333235740662,0.0,,,,,,epoch_summary,1973.642194032669
2026-03-23T03:00:41.963903,5,1560.0,2.7311785221099854,2.545107364654541,0.1780499517917633,0.0,6.276458194810014e-05,1.0000000000000001e-11,0.4092285633087158,0.008021092042326927,0.0001,,
2026-03-23T03:01:45.653589,5,1570.0,3.2821571826934814,3.133037567138672,0.143350750207901,0.0,6.226819717864535e-05,1.0000000000000001e-11,0.4107351303100586,0.005768889095634222,0.0001,,
2026-03-23T03:02:48.826600,5,1580.0,2.9373650550842285,2.809556484222412,0.12491902709007263,0.0,6.177090264736575e-05,1.0000000000000001e-11,0.41109156608581543,0.002889517927542329,0.0001,,
2026-03-23T03:03:51.920255,5,1590.0,2.7595458030700684,2.5917701721191406,0.1617209017276764,0.0,6.127276060072623e-05,1.0000000000000001e-11,0.41194915771484375,0.0060546002350747585,0.0001,,
2026-03-23T03:04:55.081009,5,1600.0,2.6911728382110596,2.548790693283081,0.13187241554260254,0.0,6.0773833391275284e-05,1.0000000000000001e-11,0.408893346786499,0.0105097945779562,0.0001,,
2026-03-23T03:05:58.352723,5,1610.0,2.832949161529541,2.68290376663208,0.1440456509590149,0.0,6.027418346984047e-05,1.0000000000000001e-11,0.4115171432495117,0.005999728571623564,0.0001,,
2026-03-23T03:07:01.782581,5,1620.0,3.773286819458008,3.5612826347351074,0.20406857132911682,0.0,5.977387337771134e-05,1.0000000000000001e-11,0.4104311466217041,0.007935561239719391,0.0001,,
2026-03-23T03:08:04.909046,5,1630.0,2.8638663291931152,2.6820616722106934,0.17486727237701416,0.0,5.927296573881117e-05,1.0000000000000001e-11,0.41123032569885254,0.0069373901933431625,0.0001,,
2026-03-23T03:09:08.057515,5,1640.0,3.0065863132476807,2.887207269668579,0.11345531791448593,0.0,5.8771523251858275e-05,1.0000000000000001e-11,0.41199612617492676,0.005923816934227943,0.0001,,
2026-03-23T03:10:11.018967,5,1650.0,2.921626329421997,2.72251558303833,0.19350317120552063,0.0,5.8269608682518024e-05,1.0000000000000001e-11,0.41232776641845703,0.005607581231743097,0.0001,,
2026-03-23T03:11:13.997451,5,1660.0,2.827561378479004,2.6390013694763184,0.18559572100639343,0.0,5.7767284855546456e-05,1.0000000000000001e-11,0.41155076026916504,0.0029643368907272816,0.0001,,
2026-03-23T03:12:17.046951,5,1670.0,2.8582088947296143,2.6703505516052246,0.17789843678474426,0.0,5.726461464692644e-05,1.0000000000000001e-11,0.4107816219329834,0.009959914721548557,0.0001,,
2026-03-23T03:13:20.109291,5,1680.0,2.5146048069000244,2.357386589050293,0.15392298996448517,0.0,5.676166097599755e-05,1.0000000000000001e-11,0.4088292121887207,0.0032952053006738424,0.0001,,
2026-03-23T03:14:23.308778,5,1690.0,2.7395050525665283,2.549084186553955,0.18418088555335999,0.0,5.625848679758039e-05,1.0000000000000001e-11,0.4112386703491211,0.006239967420697212,0.0001,,
2026-03-23T03:15:26.380277,5,1700.0,2.671337366104126,2.5371623039245605,0.13124926388263702,0.0,5.575515509409651e-05,1.0000000000000001e-11,0.41118693351745605,0.002925948705524206,0.0001,,
2026-03-23T03:16:29.509730,5,1710.0,2.6539952754974365,2.4946136474609375,0.15269675850868225,0.0,5.52517288676849e-05,1.0000000000000001e-11,0.4117884635925293,0.006684695836156607,0.0001,,
2026-03-23T03:17:32.655616,5,1720.0,2.5141139030456543,2.3997244834899902,0.11169281601905823,0.0,5.4748271132316114e-05,1.0000000000000001e-11,0.41135120391845703,0.002696503419429064,0.0001,,
2026-03-23T03:18:35.751725,5,1730.0,3.0823607444763184,2.9245033264160156,0.15783469378948212,0.0,5.42448449059045e-05,1.0000000000000001e-11,0.41095948219299316,2.255429899378214e-05,0.0001,,
2026-03-23T03:19:38.849700,5,1740.0,2.937070846557617,2.811851739883423,0.12231651693582535,0.0,5.374151320242061e-05,1.0000000000000001e-11,0.4114530086517334,0.0029024772811681032,0.0001,,
2026-03-23T03:20:41.969793,5,1750.0,2.964179039001465,2.8180599212646484,0.14084529876708984,0.0,5.3238339024003465e-05,1.0000000000000001e-11,0.40863776206970215,0.005273817572742701,0.0001,,
2026-03-23T03:21:44.925979,5,1760.0,2.7290358543395996,2.6141815185546875,0.11193513870239258,0.0,5.273538535307455e-05,1.0000000000000001e-11,0.4098176956176758,0.00291927857324481,0.0001,,
2026-03-23T03:22:48.014360,5,1770.0,2.683408260345459,2.549013614654541,0.13222654163837433,0.0,5.223271514445456e-05,1.0000000000000001e-11,0.411069393157959,0.0021682933438569307,0.0001,,
2026-03-23T03:23:51.268139,5,1780.0,2.654326915740967,2.525752544403076,0.12309759855270386,0.0,5.173039131748298e-05,1.0000000000000001e-11,0.4113883972167969,0.005476741585880518,0.0001,,
2026-03-23T03:24:54.467622,5,1790.0,2.9846019744873047,2.8728761672973633,0.11170997470617294,0.0,5.122847674814272e-05,1.0000000000000001e-11,0.4106740951538086,1.581962533236947e-05,0.0001,,
2026-03-23T03:25:57.541301,5,1800.0,2.9546055793762207,2.7702698707580566,0.1817510575056076,0.0,5.072703426118982e-05,1.0000000000000001e-11,0.4109840393066406,0.0025848106015473604,0.0001,,
2026-03-23T03:27:00.443265,5,1810.0,2.679701328277588,2.5578830242156982,0.11477060616016388,0.0,5.022612662228966e-05,1.0000000000000001e-11,0.4084501266479492,0.007047588005661964,0.0001,,
2026-03-23T03:28:03.576446,5,1820.0,2.732644557952881,2.644087791442871,0.08224739134311676,0.0,4.972581653016053e-05,1.0000000000000001e-11,0.41155505180358887,0.006309375166893005,0.0001,,
2026-03-23T03:29:06.710594,5,1830.0,2.8604543209075928,2.720086097717285,0.14032196998596191,0.0,4.9226166608725716e-05,1.0000000000000001e-11,0.4114415645599365,4.62043026345782e-05,0.0001,,
2026-03-23T03:30:09.701726,5,1840.0,2.9950716495513916,2.8612682819366455,0.13353461027145386,0.0,4.8727239399274746e-05,1.0000000000000001e-11,0.411055326461792,0.00026878988137468696,0.0001,,
2026-03-23T03:31:12.906816,5,1850.0,2.9115073680877686,2.7713069915771484,0.13495102524757385,0.0,4.82290973526352e-05,1.0000000000000001e-11,0.4111621379852295,0.005249307490885258,0.0001,,
2026-03-23T03:32:15.798619,5,1860.0,2.6186649799346924,2.457293748855591,0.16133622825145721,0.0,4.773180282135558e-05,1.0000000000000001e-11,0.4108593463897705,3.5050648875767365e-05,0.0001,,
2026-03-23T03:33:18.684013,5,1870.0,2.8147096633911133,2.635984420776367,0.17323027551174164,0.0,4.723541805190073e-05,1.0000000000000001e-11,0.4097785949707031,0.005495150573551655,0.0001,,
2026-03-23T03:33:25.056071,5,,2.835913896560669,2.6660118103027344,0.165499746799469,0.0,,,,,,epoch_summary,1969.436821937561
2026-03-23T03:34:25.640760,6,1880.0,2.7787485122680664,2.6605327129364014,0.11630798876285553,0.0,4.674000517686046e-05,1.0000000000000001e-11,0.41164255142211914,0.0019078911282122135,0.0001,,
2026-03-23T03:35:28.749649,6,1890.0,2.9010143280029297,2.7579145431518555,0.14107784628868103,0.0,4.6245626207172266e-05,1.0000000000000001e-11,0.41127848625183105,0.002022092230618,0.0001,,
2026-03-23T03:36:31.791680,6,1900.0,2.833503246307373,2.6614058017730713,0.1664404571056366,0.0,4.575234302435954e-05,1.0000000000000001e-11,0.4109230041503906,0.005656902678310871,0.0001,,
2026-03-23T03:37:34.793228,6,1910.0,2.84728741645813,2.6502864360809326,0.19342556595802307,0.0,4.526021737278577e-05,1.0000000000000001e-11,0.41033482551574707,0.0035754430573433638,0.0001,,
2026-03-23T03:38:38.158991,6,1920.0,2.811713218688965,2.700880527496338,0.11064217239618301,0.0,4.476931085192603e-05,1.0000000000000001e-11,0.41108059883117676,0.00019059053738601506,0.0001,,
2026-03-23T03:39:41.349154,6,1930.0,2.8115744590759277,2.6210684776306152,0.18697012960910797,0.0,4.427968490865648e-05,1.0000000000000001e-11,0.41070055961608887,0.003535649972036481,0.0001,,
2026-03-23T03:40:44.485542,6,1940.0,2.5582425594329834,2.4398574829101562,0.11508877575397491,0.0,4.379140082956317e-05,1.0000000000000001e-11,0.4114820957183838,0.00329629797488451,0.0001,,
2026-03-23T03:41:47.675486,6,1950.0,2.7250709533691406,2.6287195682525635,0.09469665586948395,0.0,4.330451973327069e-05,1.0000000000000001e-11,0.4107015132904053,0.0016546909464523196,0.0001,,
2026-03-23T03:42:51.079011,6,1960.0,2.939136266708374,2.712200164794922,0.21975494921207428,0.0,4.281910256279195e-05,1.0000000000000001e-11,0.41204094886779785,0.007181147113442421,0.0001,,
2026-03-23T03:43:54.529147,6,1970.0,2.492685556411743,2.264331340789795,0.2249206006526947,0.0,4.2335210077899975e-05,1.0000000000000001e-11,0.41187429428100586,0.0034336443059146404,0.0001,,
2026-03-23T03:44:57.707732,6,1980.0,2.7363905906677246,2.591172456741333,0.139272540807724,0.0,4.185290284752253e-05,1.0000000000000001e-11,0.4111015796661377,0.005945650395005941,0.0001,,
2026-03-23T03:46:00.823983,6,1990.0,2.695956230163574,2.5482370853424072,0.13922381401062012,0.0,4.1372241242160806e-05,1.0000000000000001e-11,0.4101598262786865,0.008495275862514973,0.0001,,
2026-03-23T03:47:03.873622,6,2000.0,2.653069496154785,2.573340892791748,0.07502604275941849,0.0,4.089328542633266e-05,1.0000000000000001e-11,0.41195249557495117,0.0047025904059410095,0.0001,,
2026-03-23T03:48:07.130635,6,2010.0,2.719694137573242,2.598306655883789,0.11930868029594421,0.0,4.041609535104193e-05,1.0000000000000001e-11,0.41144824028015137,0.0020787459798157215,0.0001,,
2026-03-23T03:49:10.628589,6,2020.0,2.839266777038574,2.68251895904541,0.15469147264957428,0.0,3.9940730746274364e-05,1.0000000000000001e-11,0.41196751594543457,0.0020564121659845114,0.0001,,
2026-03-23T03:50:13.740423,6,2030.0,3.09980845451355,2.938068151473999,0.1606430560350418,0.0,3.946725111352109e-05,1.0000000000000001e-11,0.4115173816680908,0.0010972123127430677,0.0001,,
2026-03-23T03:51:16.995810,6,2040.0,2.620819091796875,2.546142578125,0.07308190315961838,0.0,3.899571571833096e-05,1.0000000000000001e-11,0.41107630729675293,0.0015945943305268884,0.0001,,
2026-03-23T03:52:20.225159,6,2050.0,2.9826786518096924,2.8551197052001953,0.12522777915000916,0.0,3.852618358289214e-05,1.0000000000000001e-11,0.4111659526824951,0.0023312964476644993,0.0001,,
2026-03-23T03:53:23.487383,6,2060.0,3.0185041427612305,2.8582260608673096,0.16025662422180176,0.0,3.805871347864431e-05,1.0000000000000001e-11,0.4112880229949951,2.1563328118645586e-05,0.0001,,
2026-03-23T03:54:26.673157,6,2070.0,2.506721019744873,2.372687816619873,0.12603171169757843,0.0,3.759336391892236e-05,1.0000000000000001e-11,0.41060543060302734,0.008001469075679779,0.0001,,
2026-03-23T03:55:29.869396,6,2080.0,2.8650310039520264,2.7145302295684814,0.14561401307582855,0.0,3.713019315163205e-05,1.0000000000000001e-11,0.40988683700561523,0.004886772949248552,0.0001,,
2026-03-23T03:56:32.954849,6,2090.0,2.873018980026245,2.7101926803588867,0.1487288475036621,0.0,3.666925915195926e-05,1.0000000000000001e-11,0.41173410415649414,0.014097511768341064,0.0001,,
2026-03-23T03:57:35.959402,6,2100.0,2.8086373805999756,2.7101497650146484,0.09837312996387482,0.0,3.6210619615113206e-05,1.0000000000000001e-11,0.41100406646728516,0.00011436182103352621,0.0001,,
2026-03-23T03:58:39.162834,6,2110.0,2.6322102546691895,2.542541265487671,0.08950009196996689,0.0,3.5754331949104635e-05,1.0000000000000001e-11,0.41016578674316406,0.00016882359341252595,0.0001,,
2026-03-23T03:59:42.445603,6,2120.0,2.7413442134857178,2.566499710083008,0.1718880832195282,0.0,3.530045326756014e-05,1.0000000000000001e-11,0.4122800827026367,0.0029564404394477606,0.0001,,
2026-03-23T04:00:45.863044,6,2130.0,2.568837881088257,2.4486594200134277,0.11540727317333221,0.0,3.4849040382573226e-05,1.0000000000000001e-11,0.41129469871520996,0.004771244712173939,0.0001,,
2026-03-23T04:01:49.001519,6,2140.0,2.7118327617645264,2.618276357650757,0.09048710018396378,0.0,3.440014979759307e-05,1.0000000000000001e-11,0.4121830463409424,0.0030693477019667625,0.0001,,
2026-03-23T04:02:52.247780,6,2150.0,2.513237953186035,2.358577251434326,0.148810476064682,0.0,3.3953837700352e-05,1.0000000000000001e-11,0.41159820556640625,0.0058503542095422745,0.0001,,
2026-03-23T04:03:55.614463,6,2160.0,2.815769672393799,2.5998411178588867,0.20683372020721436,0.0,3.351015995583253e-05,1.0000000000000001e-11,0.4109663963317871,0.009094721637666225,0.0001,,
2026-03-23T04:04:58.723150,6,2170.0,2.7722651958465576,2.6271681785583496,0.14507047832012177,0.0,3.3069172099274594e-05,1.0000000000000001e-11,0.41138148307800293,2.637031502672471e-05,0.0001,,
2026-03-23T04:06:01.727601,6,2180.0,2.795405626296997,2.676802158355713,0.11183548718690872,0.0,3.263092932922433e-05,1.0000000000000001e-11,0.4118216037750244,0.006767912767827511,0.0001,,
2026-03-23T04:06:20.673062,6,,2.5832955837249756,2.447725534439087,0.13159173727035522,0.0,,,,,,epoch_summary,1971.6610984802246
2026-03-23T04:07:08.624681,7,2190.0,2.6886253356933594,2.5701651573181152,0.11840145289897919,0.0,3.2195486500624765e-05,1.0000000000000001e-11,0.4105520248413086,5.857252108398825e-05,0.0001,,
2026-03-23T04:08:12.040126,7,2200.0,3.1607024669647217,3.0283260345458984,0.12603862583637238,0.0,3.176289811794962e-05,1.0000000000000001e-11,0.4093334674835205,0.006337994709610939,0.0001,,
2026-03-23T04:09:15.462330,7,2210.0,2.855565309524536,2.729806661605835,0.1257091760635376,0.0,3.133321832838105e-05,1.0000000000000001e-11,0.4113655090332031,4.934941171086393e-05,0.0001,,
2026-03-23T04:10:18.483017,7,2220.0,2.5806851387023926,2.4667413234710693,0.11222650110721588,0.0,3.090650091503197e-05,1.0000000000000001e-11,0.41135168075561523,0.0017174422973766923,0.0001,,
2026-03-23T04:11:22.046199,7,2230.0,2.464195728302002,2.375483989715576,0.08474456518888474,0.0,3.048279929021397e-05,1.0000000000000001e-11,0.4112069606781006,0.003967187833040953,0.0001,,
2026-03-23T04:12:25.136895,7,2240.0,2.8779208660125732,2.69594669342041,0.1817137897014618,0.0,3.00621664887518e-05,1.0000000000000001e-11,0.40978360176086426,0.0002604520122986287,0.0001,,
2026-03-23T04:13:28.127822,7,2250.0,2.9181745052337646,2.7937774658203125,0.11827417463064194,0.0,2.9644655161344816e-05,1.0000000000000001e-11,0.4094069004058838,0.0061227199621498585,0.0001,,
2026-03-23T04:14:31.438390,7,2260.0,2.6621124744415283,2.49959659576416,0.15501980483531952,0.0,2.923031756797695e-05,1.0000000000000001e-11,0.41156721115112305,0.007496184669435024,0.0001,,
2026-03-23T04:15:34.789727,7,2270.0,2.6046292781829834,2.4551374912261963,0.14363032579421997,0.0,2.8819205571375016e-05,1.0000000000000001e-11,0.41172361373901367,0.00586160970851779,0.0001,,
2026-03-23T04:16:38.161372,7,2280.0,2.7335898876190186,2.544055938720703,0.1836080253124237,0.0,2.8411370630517192e-05,1.0000000000000001e-11,0.41185879707336426,0.005926012527197599,0.0001,,
2026-03-23T04:17:41.309348,7,2290.0,2.553262948989868,2.487555980682373,0.06129758805036545,0.0,2.8006863794191952e-05,1.0000000000000001e-11,0.4116795063018799,0.004409402143210173,0.0001,,
2026-03-23T04:18:44.908768,7,2300.0,2.69213604927063,2.569918394088745,0.12210728228092194,0.0,2.7605735694608137e-05,1.0000000000000001e-11,0.4120979309082031,0.00011042932601412758,0.0001,,
2026-03-23T04:19:47.990036,7,2310.0,2.785599946975708,2.604477882385254,0.17966189980506897,0.0,2.7208036541057372e-05,1.0000000000000001e-11,0.41020870208740234,0.0014600645517930388,0.0001,,
2026-03-23T04:20:51.047704,7,2320.0,2.8135406970977783,2.572767734527588,0.23600466549396515,0.0,2.681381611362939e-05,1.0000000000000001e-11,0.4116535186767578,0.004768370650708675,0.0001,,
2026-03-23T04:21:54.287492,7,2330.0,2.4373016357421875,2.3104939460754395,0.1166476309299469,0.0,2.6423123756981003e-05,1.0000000000000001e-11,0.41142892837524414,0.010159955359995365,0.0001,,
2026-03-23T04:22:57.463274,7,2340.0,2.556908369064331,2.473855495452881,0.0811091810464859,0.0,2.6036008374159655e-05,1.0000000000000001e-11,0.4118032455444336,0.0019436193397268653,0.0001,,
2026-03-23T04:24:00.456056,7,2350.0,2.649106025695801,2.5242557525634766,0.1234501451253891,0.0,2.5652518420482145e-05,1.0000000000000001e-11,0.41049814224243164,0.0014001228846609592,0.0001,,
2026-03-23T04:25:03.533037,7,2360.0,2.5699870586395264,2.4724502563476562,0.09748099744319916,0.0,2.5272701897469547e-05,1.0000000000000001e-11,0.4121217727661133,5.588624844676815e-05,0.0001,,
2026-03-23T04:26:06.746155,7,2370.0,2.8944437503814697,2.748142719268799,0.14420390129089355,0.0,2.4896606346838834e-05,1.0000000000000001e-11,0.41216182708740234,0.0020972343627363443,0.0001,,
2026-03-23T04:27:09.988458,7,2380.0,2.7815051078796387,2.630624771118164,0.15055905282497406,0.0,2.4524278844552027e-05,1.0000000000000001e-11,0.4116649627685547,0.0003213208692613989,0.0001,,
2026-03-23T04:28:13.281559,7,2390.0,2.7928292751312256,2.670384407043457,0.11765658855438232,0.0,2.415576599492373e-05,1.0000000000000001e-11,0.41183996200561523,0.00478808768093586,0.0001,,
2026-03-23T04:29:16.708500,7,2400.0,2.620152711868286,2.489716053009033,0.12557320296764374,0.0,2.3791113924787657e-05,1.0000000000000001e-11,0.4123556613922119,0.004863446112722158,0.0001,,
2026-03-23T04:30:19.998981,7,2410.0,3.0142829418182373,2.9096920490264893,0.10119215399026871,0.0,2.3430368277722877e-05,1.0000000000000001e-11,0.4091968536376953,0.0033986505586653948,0.0001,,
2026-03-23T04:31:23.036676,7,2420.0,2.6385738849639893,2.4687633514404297,0.16588963568210602,0.0,2.307357420834066e-05,1.0000000000000001e-11,0.41210031509399414,0.003920695744454861,0.0001,,
2026-03-23T04:32:26.427976,7,2430.0,2.677339792251587,2.562530994415283,0.10907270014286041,0.0,2.2720776376632443e-05,1.0000000000000001e-11,0.4115712642669678,0.005736097227782011,0.0001,,
2026-03-23T04:33:29.598738,7,2440.0,2.6864542961120605,2.58413028717041,0.09990499913692474,0.0,2.2372018942379663e-05,1.0000000000000001e-11,0.4118359088897705,0.0024188810493797064,0.0001,,
2026-03-23T04:34:32.528886,7,2450.0,2.8666491508483887,2.6822445392608643,0.180930495262146,0.0,2.2027345559626392e-05,1.0000000000000001e-11,0.4098081588745117,0.003474170109257102,0.0001,,
2026-03-23T04:35:35.572886,7,2460.0,2.557326555252075,2.428532123565674,0.12681467831134796,0.0,2.168679937121507e-05,1.0000000000000001e-11,0.41144776344299316,0.001979712164029479,0.0001,,
2026-03-23T04:36:38.783184,7,2470.0,2.719017744064331,2.596217155456543,0.12276694923639297,0.0,2.1350423003386303e-05,1.0000000000000001e-11,0.41080689430236816,3.362530696904287e-05,0.0001,,
2026-03-23T04:37:41.710597,7,2480.0,2.552992582321167,2.474489688873291,0.07746723294258118,0.0,2.1018258560443365e-05,1.0000000000000001e-11,0.41232895851135254,0.0010357453720644116,0.0001,,
2026-03-23T04:38:44.861426,7,2490.0,2.8594675064086914,2.6826138496398926,0.1710572987794876,0.0,2.069034761948198e-05,1.0000000000000001e-11,0.41059041023254395,0.005796391051262617,0.0001,,
2026-03-23T04:39:16.558435,7,,2.518902063369751,2.393547534942627,0.11554243415594101,0.0,,,,,,epoch_summary,1972.2871758937836
2026-03-23T04:39:51.784891,8,2500.0,2.7026350498199463,2.5079877376556396,0.19083821773529053,0.0,2.036673122518606e-05,1.0000000000000001e-11,0.411562442779541,0.0038093039765954018,0.0001,,
2026-03-23T04:40:55.064205,8,2510.0,2.9194185733795166,2.7622463703155518,0.1488320529460907,0.0,2.0047449884690217e-05,1.0000000000000001e-11,0.41150355339050293,0.008340045809745789,0.0001,,
2026-03-23T04:41:58.175449,8,2520.0,2.4909486770629883,2.3821065425872803,0.10118557512760162,0.0,1.9732543562509422e-05,1.0000000000000001e-11,0.4092068672180176,0.007656523957848549,0.0001,,
2026-03-23T04:43:01.461245,8,2530.0,2.585634469985962,2.491786003112793,0.09170413017272949,0.0,1.942205167553665e-05,1.0000000000000001e-11,0.41115498542785645,0.0021443385630846024,0.0001,,
2026-03-23T04:44:04.717218,8,2540.0,2.5227673053741455,2.450504779815674,0.06992627680301666,0.0,1.9116013088109052e-05,1.0000000000000001e-11,0.4103567600250244,0.002336145844310522,0.0001,,
2026-03-23T04:45:08.103096,8,2550.0,2.484236240386963,2.384286880493164,0.09531794488430023,0.0,1.8814466107143306e-05,1.0000000000000001e-11,0.4102597236633301,0.00463158218190074,0.0001,,
2026-03-23T04:46:11.382248,8,2560.0,2.4960851669311523,2.387258529663086,0.10166886448860168,0.0,1.8517448477340763e-05,1.0000000000000001e-11,0.4115140438079834,0.007157809101045132,0.0001,,
2026-03-23T04:47:14.732900,8,2570.0,2.5106985569000244,2.4039621353149414,0.10664166510105133,0.0,1.8224997376462846e-05,1.0000000000000001e-11,0.41194677352905273,9.455747931497172e-05,0.0001,,
2026-03-23T04:48:18.058917,8,2580.0,2.770587921142578,2.6680946350097656,0.10117125511169434,0.0,1.793714941067757e-05,1.0000000000000001e-11,0.4095792770385742,0.00132204859983176,0.0001,,
2026-03-23T04:49:21.381739,8,2590.0,2.802037000656128,2.6680684089660645,0.13271737098693848,0.0,1.7653940609977583e-05,1.0000000000000001e-11,0.4104485511779785,0.0012511876411736012,0.0001,,
2026-03-23T04:50:24.546076,8,2600.0,2.586345672607422,2.4485464096069336,0.12936556339263916,0.0,1.737540642367018e-05,1.0000000000000001e-11,0.4111018180847168,0.00843378808349371,0.0001,,
2026-03-23T04:51:27.608768,8,2610.0,2.4901371002197266,2.404262065887451,0.08463296294212341,0.0,1.7101581715940125e-05,1.0000000000000001e-11,0.4096095561981201,0.0012421509018167853,0.0001,,
2026-03-23T04:52:30.776016,8,2620.0,2.6549296379089355,2.563063621520996,0.09178255498409271,0.0,1.6832500761485813e-05,1.0000000000000001e-11,0.40933752059936523,8.354528836207464e-05,0.0001,,
2026-03-23T04:53:34.048741,8,2630.0,2.498945713043213,2.3768982887268066,0.12052133679389954,0.0,1.6568197241228902e-05,1.0000000000000001e-11,0.4115474224090576,0.001526151318103075,0.0001,,
2026-03-23T04:54:37.171449,8,2640.0,2.516853094100952,2.4059014320373535,0.10024793446063995,0.0,1.6308704238098664e-05,1.0000000000000001e-11,0.41114139556884766,0.010703850537538528,0.0001,,
2026-03-23T04:55:40.383098,8,2650.0,2.6079928874969482,2.4576873779296875,0.14678892493247986,0.0,1.6054054232890815e-05,1.0000000000000001e-11,0.41134023666381836,0.003516600700095296,0.0001,,
2026-03-23T04:56:43.413595,8,2660.0,2.8175644874572754,2.6472878456115723,0.16786043345928192,0.0,1.580427910020202e-05,1.0000000000000001e-11,0.4116356372833252,0.002416091738268733,0.0001,,
